node,degree,n_lines,betweenness,closeness,pagerank,eigenvector,x,y,lines,modes,mode_score,hub_score
1019,11,10,0.005939,0.071329,0.000738,0.287358,201184.3105,745418.9393,"R321-2, R323-1, R323-2, R324-1, R324-2, R325-1, R325-2, R327-2, R328-2, R330-1",BRT,4,0.602472
36308,11,6,0.000635,0.071201,0.000942,0.325307,201369.339,745505.189,"m0110a, m0120a, m0210a, m0610a, m0710a, m0910a",BRT,4,0.581124
513023,4,8,0.048583,0.115744,0.001288,0.0,184599.518,662690.276,"LRT-L1, LRT-L2, Mgt1-E, Mgt1-W, Mgt2-E, Mgt2-W, Mgt3-E, Mgt3-W",LRT,5,0.554001
511110,5,5,0.105128,0.095623,0.000964,0.0,175583.599,640617.0944,"L1-N, L1-S, L2-N, L2-S, LRT-L2",LRT,5,0.545684
36634,10,5,0.001475,0.071134,0.000889,0.299309,201183.5296,745444.3922,"m0310a, m0320a, m0510a, m0520a, m0820a",BRT,4,0.538017
511051,4,4,0.104528,0.097111,0.001026,0.0,176186.2229,641890.5415,"L2-N, L2-S, LRT-L1, LRT-L2",LRT,5,0.525905
511100,6,4,0.096995,0.096377,0.000837,0.0,175886.0834,641276.3719,"L2-N, L2-S, LRT-L1, LRT-L2",LRT,5,0.524069
36368,8,11,0.001937,0.062397,0.001591,0.000117,198885.1712,748200.4189,"m0110a, m0120a, m0210a, m0220a, m0610a, m0620a, m0710a, m0720a, m0810a, m0910a, m0920a",BRT,4,0.518337
511273,6,2,0.108143,0.116747,0.00064,1e-06,180046.5489,652653.9868,"LRT-L1, LRT-L2",LRT,5,0.517638
521012,3,4,0.073979,0.119111,0.000861,0.0,180633.5545,655248.1841,"M1-KS-LOD, M1-LOD-KS, M1-RA-RE, M1-RE-RA",Metro,6,0.517009
521055,3,4,0.078602,0.120204,0.000774,0.0,178869.1384,656916.6836,"M1-KS-LOD, M1-LOD-KS, M1-RA-RE, M1-RE-RA",Metro,6,0.515541
521024,4,4,0.07263,0.116206,0.000667,0.0,180938.8476,665688.0887,"M1-KS-LOD, M1-LOD-KS, M1-RA-RE, M1-RE-RA",Metro,6,0.50598
521056,3,4,0.071917,0.120166,0.000726,0.0,177928.5244,657875.2793,"M1-KS-LOD, M1-LOD-KS, M1-RA-RE, M1-RE-RA",Metro,6,0.5017
521045,6,6,0.016946,0.097795,0.001025,0.0,188417.8706,648406.7954,"East-N, East-S, M1-KS-LOD, M1-LOD-KS, Yelw-N, Yelw-S","BRT, LRT, Metro",6,0.501177
521060,3,4,0.072461,0.119312,0.000676,0.0,178977.8154,660615.6023,"M1-KS-LOD, M1-LOD-KS, M1-RA-RE, M1-RE-RA",Metro,6,0.496218
521021,3,4,0.072954,0.11878,0.000669,0.0,179908.1597,662275.0633,"M1-KS-LOD, M1-LOD-KS, M1-RA-RE, M1-RE-RA",Metro,6,0.495485
36404,10,3,0.003293,0.071734,0.000677,0.303746,201356.1211,745266.9645,"m0810a, m0910a, m0920a",BRT,4,0.495244
521023,3,4,0.073835,0.11741,0.000667,0.0,180792.9973,664532.1311,"M1-KS-LOD, M1-LOD-KS, M1-RA-RE, M1-RE-RA",Metro,6,0.494771
523010,5,4,0.030261,0.11345,0.000969,0.0,186344.1801,660087.3668,"East-N, East-S, Me03-L, Me03-R","LRT, Metro",6,0.492075
36632,10,5,0.001952,0.072322,0.000824,0.204445,201601.2384,745129.1874,"m0310a, m0320a, m0510a, m0520a, m0820a",BRT,4,0.491702
36301,6,10,0.005185,0.073064,0.001274,0.067572,202098.7898,744948.881,"m0110a, m0120a, m0210a, m0220a, m0310a, m0320a, m0620a, m0710a, m0720a, m0820a",BRT,4,0.491051
521078,5,6,0.013115,0.096539,0.001087,0.0,190425.4502,651667.7587,"East-N, East-S, M1-KS-LOD, M1-LOD-KS, Yelw-N, Yelw-S","BRT, LRT, Metro",6,0.486717
36309,9,5,0.000778,0.071142,0.000734,0.244668,201437.1206,745572.6645,"m0120a, m0220a, m0610a, m0720a, m0910a",BRT,4,0.482798
521061,2,4,0.072346,0.118967,0.000672,0.0,179658.9033,661503.4147,"M1-KS-LOD, M1-LOD-KS, M1-RA-RE, M1-RE-RA",Metro,6,0.480876
521057,2,4,0.068532,0.119663,0.000699,0.0,177995.6579,659109.9107,"M1-KS-LOD, M1-LOD-KS, M1-RA-RE, M1-RE-RA",Metro,6,0.479565
511076,3,4,0.10237,0.094064,0.000773,0.0,175123.2638,639831.98,"L1-N, L1-S, L2-N, L2-S",LRT,5,0.478817
521058,2,4,0.068474,0.119388,0.000685,0.0,178322.0544,659981.3459,"M1-KS-LOD, M1-LOD-KS, M1-RA-RE, M1-RE-RA",Metro,6,0.477604
521022,2,4,0.070467,0.11785,0.000668,0.0,180523.5935,663376.6897,"M1-KS-LOD, M1-LOD-KS, M1-RA-RE, M1-RE-RA",Metro,6,0.476631
521027,3,4,0.064748,0.111638,0.000672,0.0,181293.6437,668110.8256,"M1-KS-LOD, M1-LOD-KS, M1-RA-RE, M1-RE-RA",Metro,6,0.476105
521063,3,4,0.063835,0.108279,0.0007,0.0,182078.0371,670995.1837,"M1-KS-LOD, M1-LOD-KS, M1-RA-RE, M1-RE-RA",Metro,6,0.473691
521028,3,4,0.06264,0.110396,0.000677,0.0,181418.5859,669064.5852,"M1-KS-LOD, M1-LOD-KS, M1-RA-RE, M1-RE-RA",Metro,6,0.472271
521010,4,2,0.069813,0.116941,0.000597,0.0,181202.6505,652494.4299,"M1-RA-RE, M1-RE-RA",Metro,6,0.469949
521025,2,4,0.065426,0.114879,0.000668,0.0,180848.9753,666399.4313,"M1-KS-LOD, M1-LOD-KS, M1-RA-RE, M1-RE-RA",Metro,6,0.466312
521026,2,4,0.06507,0.113215,0.000669,0.0,180614.6092,667341.7075,"M1-KS-LOD, M1-LOD-KS, M1-RA-RE, M1-RE-RA",Metro,6,0.463927
51142,5,8,0.001847,0.084779,0.001198,0.0,218940.3621,628862.974,"LRT31, LRT32, LRT41, LRT42, LRT71, LRT72, LRT81, LRT82",LRT,5,0.459073
523015,4,4,0.028165,0.10697,0.000885,0.0,187226.0145,667999.3035,"East-N, East-S, Me03-L, Me03-R","LRT, Metro",6,0.458359
511077,2,4,0.101936,0.092277,0.000725,0.0,174120.9508,639466.8967,"L1-N, L1-S, L2-N, L2-S",LRT,5,0.456809
521062,2,4,0.061051,0.109184,0.000685,0.0,181537.8079,670093.4642,"M1-KS-LOD, M1-LOD-KS, M1-RA-RE, M1-RE-RA",Metro,6,0.455275
523022,3,4,0.041796,0.107738,0.000804,0.0,187064.7687,666964.0445,"East-N, East-S, Me03-L, Me03-R","LRT, Metro",6,0.454652
1016,5,10,0.017902,0.077175,0.001106,0.001493,205605.0931,745589.7711,"R321-1, R321-2, R322-1, R322-2, R323-1, R323-2, R329-1, R329-2, R331-1, R331-2",BRT,4,0.452299
511078,2,4,0.101501,0.090925,0.000699,0.0,173433.1145,639934.3115,"L1-N, L1-S, L2-N, L2-S",LRT,5,0.451919
36633,10,2,0.000632,0.071755,0.000408,0.303746,201354.926,745276.0812,"m0820a, m0910a",BRT,4,0.45099
511274,2,2,0.103719,0.113594,0.000641,0.0,179235.2745,651520.6653,"LRT-L1, LRT-L2",LRT,5,0.450872
521044,5,5,0.013722,0.097032,0.000849,0.0,189324.6027,649491.7435,"East-N, East-S, M1-KS-LOD, M1-LOD-KS, Yelw-N","BRT, LRT, Metro",6,0.450549
1018,5,12,0.011467,0.073163,0.000734,0.056301,202088.2279,744931.5589,"R321-1, R321-2, R323-1, R323-2, R324-1, R324-2, R327-1, R327-2, R328-1, R328-2, R330-1, R330-2",BRT,4,0.450407
512105,4,4,0.079944,0.073483,0.000889,0.0,166105.7551,633159.4221,"Orange_N, Orange_S, RedN, RedS",LRT,5,0.450089
511043,2,4,0.101063,0.090165,0.000684,0.0,172965.1603,639846.435,"L1-N, L1-S, L2-N, L2-S",LRT,5,0.448836
36001,10,2,0.0003,0.071205,0.000394,0.301099,201356.4783,745488.7394,"m0120a, m0920a",BRT,4,0.447194
511046,3,4,0.098374,0.081175,0.000666,0.0,168996.4743,637419.2035,"L1-N, L1-S, L2-N, L2-S",LRT,5,0.446678
511079,2,4,0.100624,0.089279,0.000676,0.0,172401.6213,639860.3351,"L1-N, L1-S, L2-N, L2-S",LRT,5,0.446377
521043,3,6,0.011722,0.096627,0.000989,0.0,189874.8229,650356.5694,"East-N, East-S, M1-KS-LOD, M1-LOD-KS, Yelw-N, Yelw-S","BRT, LRT, Metro",6,0.446296
516025,4,4,0.052857,0.116634,0.000668,0.0,181277.1195,652405.8345,"ART1-1, ART1-2, ART2-1, ART2-2",LRT,5,0.444779
511080,2,4,0.100182,0.088567,0.000671,0.0,171942.715,639871.6544,"L1-N, L1-S, L2-N, L2-S",LRT,5,0.444409
36310,10,2,0.0,0.071125,0.000351,0.304273,201357.0671,745521.2876,"m0120a, m0620a",BRT,4,0.443709
512028,3,6,0.021743,0.118343,0.000916,0.0,179037.522,658933.547,"Grn1-N, Grn1-S, Grn2-N, Grn2-S, Grn3-N, Grn3-S",LRT,5,0.443001
511081,2,4,0.09974,0.087707,0.000669,0.0,171380.1295,639885.531,"L1-N, L1-S, L2-N, L2-S",LRT,5,0.442545
523014,3,4,0.0335,0.108648,0.000773,0.0,187490.95,666222.221,"East-N, East-S, Me03-L, Me03-R","LRT, Metro",6,0.441557
521051,4,4,0.014086,0.115703,0.000798,0.0,181982.9704,654300.6641,"M1-KS-LOD, M1-LOD-KS, Yelw-N, Yelw-S","BRT, Metro",6,0.441528
523026,5,2,0.045864,0.099716,0.000696,0.0,181784.6362,674507.8526,"Me03-L, Me03-R",Metro,6,0.441501
511275,2,2,0.103352,0.105978,0.000635,0.0,178440.2456,647719.2078,"LRT-L1, LRT-L2",LRT,5,0.440315
511070,4,4,0.085391,0.077352,0.000673,0.0,167374.704,635701.2971,"L1-N, L1-S, L2-N, L2-S",LRT,5,0.439819
511044,2,4,0.099297,0.086016,0.000668,0.0,170242.3765,639913.5946,"L1-N, L1-S, L2-N, L2-S",LRT,5,0.439709
512026,4,6,0.021776,0.11765,0.000743,0.0,179203.599,660547.149,"Grn1-N, Grn1-S, Grn2-N, Grn2-S, Grn3-N, Grn3-S",LRT,5,0.438635
525203,3,5,0.016392,0.095252,0.000995,0.0,190201.8403,672447.42662,"East-N, East-S, M1-KS-LOD, M1-LOD-KS, Yelw-S","BRT, LRT, Metro",6,0.438332
511082,2,4,0.098853,0.084376,0.000667,0.0,170230.4202,638770.6716,"L1-N, L1-S, L2-N, L2-S",LRT,5,0.437043
36306,8,5,0.000466,0.071942,0.000742,0.169701,201679.0011,745184.3903,"m0110a, m0120a, m0210a, m0620a, m0710a",BRT,4,0.436997
521009,5,2,0.032533,0.114184,0.000633,0.0,181421.2139,650901.7357,"M1-RA-RE, M1-RE-RA",Metro,6,0.435265
51136,4,8,0.001364,0.084782,0.00111,0.0,218940.3621,628862.974,"LRT31, LRT32, LRT41, LRT42, LRT71, LRT72, LRT81, LRT82",LRT,5,0.435016
511045,2,4,0.098407,0.083188,0.000667,0.0,170221.4927,637917.2766,"L1-N, L1-S, L2-N, L2-S",LRT,5,0.434938
51103,7,5,0.001846,0.096846,0.00092,0.0,219097.941,632458.8069,"LRT31, LRT32, LRT41, LRT42, LRT9",LRT,5,0.434834
36319,7,6,0.00066,0.069854,0.000835,0.151189,201175.2465,745846.574,"m0110a, m0120a, m0210a, m0620a, m0710a, m0920a",BRT,4,0.434813
511083,2,4,0.09796,0.082655,0.000666,0.0,169830.5264,637921.9408,"L1-N, L1-S, L2-N, L2-S",LRT,5,0.433679
511276,2,2,0.103013,0.102509,0.000616,0.0,177846.8205,645719.422,"LRT-L1, LRT-L2",LRT,5,0.433635
516023,4,4,0.044785,0.116341,0.000667,0.0,180318.8812,652527.7142,"ART1-1, ART1-2, ART2-1, ART2-2",LRT,5,0.433633
523019,3,2,0.052681,0.108129,0.000695,0.0,182080.1281,670978.2674,"Me03-L, Me03-R",Metro,6,0.432222
511084,2,4,0.097513,0.081771,0.000666,0.0,169173.0703,637911.0024,"L1-N, L1-S, L2-N, L2-S",LRT,5,0.431987
511086,3,4,0.088613,0.078992,0.000667,0.0,167973.8066,636729.3125,"L1-N, L1-S, L2-N, L2-S",LRT,5,0.431198
512097,3,4,0.078539,0.072626,0.000863,0.0,166674.6233,632836.536,"Orange_N, Orange_S, RedN, RedS",LRT,5,0.430247
511087,3,4,0.0881,0.078332,0.000668,0.0,167772.8988,636295.5702,"L1-N, L1-S, L2-N, L2-S",LRT,5,0.429787
512111,6,3,0.017211,0.104759,0.000969,1e-06,181513.8812,646368.4966,"Light-Blue_S, Turquoise_N, Turquoise_S",LRT,5,0.429623
512275,4,4,0.065063,0.056321,0.001084,0.0,162475.542,621269.7581,"Orange_N, Orange_S, RedN, RedS",LRT,5,0.429403
511008,3,6,0.01154,0.107447,0.001043,0.0,184970.063,666692.183,"Red-N, Red-S, Red2-N, Red2-S, Shut-N, Shut-S",LRT,5,0.429225
513024,3,6,0.006933,0.11376,0.001023,0.0,185197.1174,662116.2539,"Mgt1-E, Mgt1-W, Mgt2-E, Mgt2-W, Mgt3-E, Mgt3-W",LRT,5,0.428839
523025,3,4,0.021745,0.111296,0.000765,0.0,187241.2756,663059.8097,"East-N, East-S, Me03-L, Me03-R","LRT, Metro",6,0.428506
521011,2,2,0.064071,0.117467,0.000536,0.0,180893.9289,653638.3292,"M1-RA-RE, M1-RE-RA",Metro,6,0.428151
511168,6,4,0.023626,0.089498,0.000925,0.0,189746.2445,677427.4451,"LRT-L1, LRT-L2, LRT151, LRT152",LRT,5,0.427816
36364,3,11,0.002114,0.063297,0.001388,1.8e-05,198921.188,747788.743,"m0110a, m0120a, m0210a, m0220a, m0610a, m0620a, m0710a, m0720a, m0810a, m0910a, m0920a",BRT,4,0.427213
521032,3,4,0.02355,0.099666,0.000867,0.0,185149.5562,673021.477,"M1-KS-LOD, M1-LOD-KS, M1-RA-RE, M1-RE-RA",Metro,6,0.427031
511088,3,4,0.086483,0.07763,0.00067,0.0,167489.6303,635868.6426,"L1-N, L1-S, L2-N, L2-S",LRT,5,0.427018
511089,3,4,0.084875,0.076984,0.00068,0.0,167210.2023,635487.8335,"L1-N, L1-S, L2-N, L2-S",LRT,5,0.425116
34014,5,6,0.031087,0.070617,0.000913,0.0,212666.6291,747605.9202,"lrt01, lrt02, lrt03, lrt04, lrt05, lrt06",LRT,5,0.4248
523023,2,4,0.021944,0.112321,0.000846,0.0,185619.2081,661445.1576,"East-N, East-S, Me03-L, Me03-R","LRT, Metro",6,0.424091
521006,4,2,0.03171,0.108221,0.000744,0.0,181761.1167,646029.0156,"M1-RA-RE, M1-RE-RA",Metro,6,0.424029
511090,3,4,0.083794,0.076367,0.000691,0.0,167022.4291,635073.3388,"L1-N, L1-S, L2-N, L2-S",LRT,5,0.423985
511069,3,4,0.082746,0.075685,0.000712,0.0,166812.613,634610.1862,"L1-N, L1-S, L2-N, L2-S",LRT,5,0.423975
511277,2,2,0.102706,0.097701,0.00058,0.0,176431.9384,642338.1793,"LRT-L1, LRT-L2",LRT,5,0.423601
1017,5,10,0.01529,0.075203,0.000839,0.012035,203879.7375,744188.8601,"R321-1, R321-2, R322-1, R322-2, R323-1, R323-2, R329-1, R329-2, R331-1, R331-2",BRT,4,0.423451
512185,4,4,0.076523,0.070135,0.000686,0.0,168096.1364,631645.4903,"Orange_N, Orange_S, RedN, RedS",LRT,5,0.420486
1020,5,10,0.00088,0.069441,0.000833,0.064286,200928.1864,745941.4355,"R321-1, R321-2, R325-1, R325-2, R327-1, R327-2, R328-1, R328-2, R330-1, R330-2",BRT,4,0.419687
511085,2,4,0.089568,0.080208,0.000667,0.0,168302.6723,637426.8203,"L1-N, L1-S, L2-N, L2-S",LRT,5,0.419583
512190,3,4,0.078089,0.071942,0.000774,0.0,167139.0972,632577.3297,"Orange_N, Orange_S, RedN, RedS",LRT,5,0.419563
523012,3,3,0.037686,0.110884,0.000605,0.0,186924.3086,664442.0477,"East-S, Me03-L, Me03-R","LRT, Metro",6,0.419489
516024,3,4,0.044778,0.116283,0.000668,0.0,180645.6935,652484.6083,"ART1-1, ART1-2, ART2-1, ART2-2",LRT,5,0.419318
521049,4,4,0.013606,0.1071,0.000689,0.0,185146.0403,653071.6668,"M1-KS-LOD, M1-LOD-KS, Yelw-N, Yelw-S","BRT, Metro",6,0.419009
34006,4,6,0.025373,0.076658,0.000993,5.3e-05,207160.5454,745947.4669,"lrt01, lrt02, lrt03, lrt04, lrt07, lrt08",LRT,5,0.418735
511047,2,4,0.089091,0.079641,0.000667,0.0,167943.1245,637214.2168,"L1-N, L1-S, L2-N, L2-S",LRT,5,0.418273
523024,2,4,0.021831,0.111691,0.000784,0.0,186463.4217,662301.1337,"East-N, East-S, Me03-L, Me03-R","LRT, Metro",6,0.416742
512027,2,6,0.021139,0.118109,0.000805,0.0,178831.666,659366.011,"Grn1-N, Grn1-S, Grn2-N, Grn2-S, Grn3-N, Grn3-S",LRT,5,0.416245
512055,3,6,0.01906,0.116731,0.000709,0.0,178924.2862,660924.6246,"Grn1-N, Grn1-S, Grn2-N, Grn2-S, Grn3-N, Grn3-S",LRT,5,0.416158
512134,4,4,0.074461,0.069616,0.000676,0.0,168462.8422,631444.6611,"Orange_N, Orange_S, RedN, RedS",LRT,5,0.416137
511012,4,6,0.011038,0.112588,0.000712,0.0,181114.701,665511.168,"Red-N, Red-S, Red2-N, Red2-S, Shut-N, Shut-S",LRT,5,0.414985
51021,4,7,0.000713,0.095413,0.000918,0.0,219688.9636,632791.8999,"LRT11, LRT12, LRT21, LRT22, LRT31, LRT32, LRT9",LRT,5,0.414496
512068,3,6,0.011905,0.10594,0.000909,0.0,179973.5393,668900.7325,"Grn1-N, Grn1-S, Grn2-N, Grn2-S, Grn3-N, Grn3-S",LRT,5,0.414033
36004,9,3,0.003725,0.070969,0.000679,0.150731,201507.0047,745054.2563,"m0810a, m0910a, m0920a",BRT,4,0.413595
516006,4,4,0.007764,0.108175,0.001044,0.0,176553.0248,655370.8368,"ART1-1, ART1-2, ART2-1, ART2-2",LRT,5,0.413527
512147,3,4,0.077638,0.071321,0.000728,0.0,167567.3338,632338.3461,"Orange_N, Orange_S, RedN, RedS",LRT,5,0.413476
523021,2,2,0.046217,0.101726,0.000809,0.0,182410.5597,673635.1326,"Me03-L, Me03-R",Metro,6,0.413326
512022,3,6,0.019788,0.115685,0.000672,0.0,179188.538,662907.714,"Grn1-N, Grn1-S, Grn2-N, Grn2-S, Grn3-N, Grn3-S",LRT,5,0.411979
511271,3,2,0.061187,0.118298,0.000605,0.0,181746.4545,656452.6601,"LRT-L1, LRT-L2",LRT,5,0.411016
521039,6,3,0.009693,0.089658,0.000717,0.0,189572.624467,677573.6018,"East-S, M1-RA-RE, M1-RE-RA","LRT, Metro",6,0.410842
511262,3,4,0.043771,0.097008,0.00082,0.0,182227.0367,674890.346,"LRT121, LRT122, LRT131, LRT132",LRT,5,0.409966
521071,3,4,0.015007,0.09298,0.000888,0.0,190212.1762,673771.3212,"East-N, East-S, M1-KS-LOD, M1-LOD-KS","LRT, Metro",6,0.409712
51150,4,6,0.00106,0.077615,0.001204,0.0,220609.9952,628087.1968,"LRT31, LRT32, LRT61, LRT62, LRT81, LRT82",LRT,5,0.409487
523020,2,2,0.046772,0.103719,0.000738,0.0,182041.1909,672792.2459,"Me03-L, Me03-R",Metro,6,0.409147
512132,3,4,0.07708,0.070633,0.000699,0.0,168034.4889,632047.0488,"Orange_N, Orange_S, RedN, RedS",LRT,5,0.408899
511009,3,6,0.009453,0.106991,0.000877,0.0,183523.0489,666448.6737,"Red-N, Red-S, Red2-N, Red2-S, Shut-N, Shut-S",LRT,5,0.408825
36110,5,8,0.005076,0.075903,0.00112,0.000263,205645.2956,745712.4591,"m0110a, m0120a, m0210a, m0220a, m0310a, m0320a, m0410a, m0820a",BRT,4,0.408683
34005,4,6,0.026688,0.077228,0.000867,0.000421,205619.324,745589.6,"lrt01, lrt02, lrt03, lrt04, lrt07, lrt08",LRT,5,0.408252
511016,4,6,0.005283,0.112459,0.000708,0.0,178897.706,663326.155,"Red-N, Red-S, Red2-N, Red2-S, Shut-N, Shut-S",LRT,5,0.406882
523005,4,2,0.015243,0.117995,0.000667,0.0,180867.0398,657621.7551,"Me03-L, Me03-R",Metro,6,0.4064
36406,9,1,0.005932,0.0712,0.00028,0.278355,201184.7453,745438.0214,m0810a,BRT,4,0.405678
51018,5,5,0.001181,0.093765,0.000958,0.0,220766.0895,632246.2303,"LRT11, LRT12, LRT31, LRT32, LRT9",LRT,5,0.405518
521004,4,2,0.01616,0.104068,0.000813,0.0,182316.6609,644585.2208,"M1-RA-RE, M1-RE-RA",Metro,6,0.405508
521008,3,2,0.030946,0.112242,0.000658,0.0,181224.036,649485.3067,"M1-RA-RE, M1-RE-RA",Metro,6,0.404819
521066,2,4,0.023428,0.100705,0.000777,0.0,184905.2676,672467.0069,"M1-KS-LOD, M1-LOD-KS, M1-RA-RE, M1-RE-RA",Metro,6,0.404632
521007,3,2,0.030271,0.111031,0.000679,0.0,181087.1081,648562.9307,"M1-RA-RE, M1-RE-RA",Metro,6,0.404543
521047,4,4,0.009311,0.100705,0.000674,0.0,185201.7616,650581.91,"M1-KS-LOD, M1-LOD-KS, Yelw-N, Yelw-S","BRT, Metro",6,0.403922
36341,5,10,0.002258,0.068383,0.000933,0.002267,200424.957,747115.495,"m0110a, m0120a, m0210a, m0220a, m0610a, m0620a, m0710a, m0720a, m0910a, m0920a",BRT,4,0.403257
516022,5,4,0.011478,0.11566,0.000667,1e-06,179775.0125,652712.8275,"ART1-1, ART1-2, ART2-1, ART2-2",LRT,5,0.403086
512020,3,6,0.013942,0.114485,0.000672,0.0,179784.3637,663723.5648,"Grn1-N, Grn1-S, Grn2-N, Grn2-S, Grn3-N, Grn3-S",LRT,5,0.402773
521064,2,4,0.023955,0.102656,0.000728,0.0,184232.1769,671742.3333,"M1-KS-LOD, M1-LOD-KS, M1-RA-RE, M1-RE-RA",Metro,6,0.402658
525088,5,3,0.008772,0.096497,0.000706,0.0,190583.1498,652231.9665,"East-S, M1-KS-LOD, M1-LOD-KS","LRT, Metro",6,0.402596
522012,3,2,0.028506,0.110809,0.000681,0.0,187018.5855,664535.8308,"Me02-E, Me02-W",Metro,6,0.402191
511165,4,4,0.028241,0.092249,0.000846,0.0,189371.152,675486.8677,"LRT-L1, LRT-L2, LRT142, LRT152",LRT,5,0.400523
150620,5,2,0.042647,0.116337,0.000831,1e-06,180311.7489,652543.0021,"BRT1-1, BRT1-2",BRT,4,0.400281
512095,3,4,0.068582,0.057413,0.000879,0.0,162241.2174,622431.3284,"Orange_N, Orange_S, RedN, RedS",LRT,5,0.399994
516026,4,4,0.019269,0.115751,0.000671,0.0,181565.717,652436.0143,"ART1-1, ART1-2, ART2-1, ART2-2",LRT,5,0.399569
512016,3,6,0.013049,0.111384,0.000689,0.0,179634.338,665920.3709,"Grn1-N, Grn1-S, Grn2-N, Grn2-S, Grn3-N, Grn3-S",LRT,5,0.399542
513011,3,6,0.007903,0.113176,0.000726,0.0,178844.544,663414.046,"Mgt1-E, Mgt1-W, Mgt2-E, Mgt2-W, Mgt3-E, Mgt3-W",LRT,5,0.398801
511015,3,6,0.006804,0.113904,0.00073,0.0,179798.646,663787.322,"Red-N, Red-S, Red2-N, Red2-S, Shut-N, Shut-S",LRT,5,0.398581
513012,3,6,0.009329,0.114881,0.000685,0.0,179220.368,662865.157,"Mgt1-E, Mgt1-W, Mgt2-E, Mgt2-W, Mgt3-E, Mgt3-W",LRT,5,0.39851
512025,2,6,0.018352,0.116169,0.00069,0.0,178634.1559,661227.7808,"Grn1-N, Grn1-S, Grn2-N, Grn2-S, Grn3-N, Grn3-S",LRT,5,0.398219
521050,2,4,0.012251,0.110575,0.00074,0.0,183291.3598,653282.2842,"M1-KS-LOD, M1-LOD-KS, Yelw-N, Yelw-S","BRT, Metro",6,0.39816
36635,4,6,0.005233,0.069718,0.00119,0.068008,200815.1718,745572.6942,"m0310a, m0320a, m0510a, m0520a, m0810a, m0820a",BRT,4,0.397953
512032,3,4,0.017678,0.119218,0.00077,0.0,178833.756,656965.026,"Grn1-N, Grn1-S, Grn3-N, Grn3-S",LRT,5,0.397649
512024,2,6,0.018286,0.115914,0.00068,0.0,178802.323,661907.317,"Grn1-N, Grn1-S, Grn2-N, Grn2-S, Grn3-N, Grn3-S",LRT,5,0.3968
521048,3,4,0.01053,0.104446,0.00068,0.0,185136.5701,652079.1246,"M1-KS-LOD, M1-LOD-KS, Yelw-N, Yelw-S","BRT, Metro",6,0.396413
511252,3,4,0.042862,0.094243,0.000734,0.0,183353.3675,675412.8741,"LRT121, LRT122, LRT131, LRT132",LRT,5,0.396402
511272,2,2,0.060471,0.116452,0.000629,0.0,180804.3089,654617.1463,"LRT-L1, LRT-L2",LRT,5,0.395953
512023,2,6,0.018235,0.115746,0.000674,0.0,178969.3747,662429.9677,"Grn1-N, Grn1-S, Grn2-N, Grn2-S, Grn3-N, Grn3-S",LRT,5,0.395935
521067,3,4,0.006507,0.096949,0.000812,0.0,186324.3613,672814.9079,"M1-KS-LOD, M1-LOD-KS, Yelw-N, Yelw-S","BRT, Metro",6,0.395577
513002,3,6,0.006992,0.113621,0.0007,0.0,178880.9137,663040.5548,"Mgt1-E, Mgt1-W, Mgt2-E, Mgt2-W, Mgt3-E, Mgt3-W",LRT,5,0.395411
1006,5,12,0.000194,0.06012,0.00074,1e-06,208661.7429,751573.1809,"R1001-1, R1001-2, R1002-1, R1002-2, R1003-1, R1003-2, R321-1, R321-2, R322-1, R322-2, R323-1, R323-2",BRT,4,0.395362
522027,3,2,0.022291,0.112722,0.000671,0.0,185304.2168,664781.6689,"Me02-E, Me02-W",Metro,6,0.39529
1023,5,10,0.001581,0.064825,0.000908,0.000201,199663.8521,747644.5831,"R321-1, R321-2, R325-1, R325-2, R327-1, R327-2, R328-1, R328-2, R330-1, R330-2",BRT,4,0.394524
523001,3,2,0.009523,0.113495,0.000814,0.0,176928.2022,658122.917,"Me03-L, Me03-R",Metro,6,0.394169
513020,3,6,0.005839,0.112156,0.000718,0.0,182853.913,662971.511,"Mgt1-E, Mgt1-W, Mgt2-E, Mgt2-W, Mgt3-E, Mgt3-W",LRT,5,0.393991
513022,2,6,0.005847,0.113719,0.000834,0.0,183950.547,662986.159,"Mgt1-E, Mgt1-W, Mgt2-E, Mgt2-W, Mgt3-E, Mgt3-W",LRT,5,0.39362
521035,5,3,0.013478,0.096983,0.000549,0.0,189378.654667,649587.490133,"M1-KS-LOD, M1-LOD-KS, Yelw-S","BRT, Metro",6,0.393175
522011,3,2,0.021163,0.111633,0.000674,0.0,185980.398,664544.4913,"Me02-E, Me02-W",Metro,6,0.392807
523002,3,2,0.010571,0.116508,0.000746,0.0,177804.8828,658040.5093,"Me03-L, Me03-R",Metro,6,0.392233
36103,4,8,0.009094,0.074814,0.001036,0.002568,203926.758,744242.158,"m0110a, m0120a, m0210a, m0220a, m0310a, m0320a, m0410a, m0820a",BRT,4,0.390673
513014,3,6,0.004679,0.114466,0.000673,0.0,179835.221,662548.522,"Mgt1-E, Mgt1-W, Mgt2-E, Mgt2-W, Mgt3-E, Mgt3-W",LRT,5,0.39063
522015,4,2,0.01294,0.097587,0.000787,0.0,190934.2245,665562.9191,"Me02-E, Me02-W",Metro,6,0.390524
521052,2,4,0.011621,0.107667,0.000707,0.0,184298.2763,653110.2764,"M1-KS-LOD, M1-LOD-KS, Yelw-N, Yelw-S","BRT, Metro",6,0.390392
